chrom	length	bases	mean	min	max
SCAF_1	5574741	428460341	76.86	0	9878
SCAF_1_region	5574741	428460341	76.86	0	9878
SCAF_2	4079479	313034929	76.73	0	3177
SCAF_2_region	4079479	313034929	76.73	0	3177
SCAF_3	3666439	276409317	75.39	0	5201
SCAF_3_region	3666439	276409317	75.39	0	5201
SCAF_4	2601389	229652417	88.28	0	3848
SCAF_4_region	2601389	229652417	88.28	0	3848
SCAF_5	2032088	156761480	77.14	0	7644
SCAF_5_region	2032088	156761480	77.14	0	7644
SCAF_6	1976889	163799070	82.86	0	2265
SCAF_6_region	1976889	163799070	82.86	0	2265
SCAF_7	1932263	151338534	78.32	0	4486
SCAF_7_region	1932263	151338534	78.32	0	4486
SCAF_8	1669080	115222520	69.03	0	2390
SCAF_8_region	1669080	115222520	69.03	0	2390
SCAF_9	1646134	123516145	75.03	0	2904
SCAF_9_region	1646134	123516145	75.03	0	2904
SCAF_10	1570817	121966958	77.65	0	7815
SCAF_10_region	1570817	121966958	77.65	0	7815
SCAF_11	1437752	115037962	80.01	0	2105
SCAF_11_region	1437752	115037962	80.01	0	2105
SCAF_12	978195	97053458	99.22	0	354240
SCAF_12_region	978195	97053458	99.22	0	354240
SCAF_13	598471	21357851	35.69	0	4384
SCAF_13_region	598471	21357851	35.69	0	4384
SCAF_14	247525	102299516	413.29	0	6374
SCAF_14_region	247525	102299516	413.29	0	6374
SCAF_15	224905	2909486	12.94	0	144
SCAF_15_region	224905	2909486	12.94	0	144
SCAF_16	181804	860295	4.73	0	5146
SCAF_16_region	181804	860295	4.73	0	5146
SCAF_17	176395	2176494	12.34	0	50
SCAF_17_region	176395	2176494	12.34	0	50
SCAF_18	160122	1384710	8.65	0	95
SCAF_18_region	160122	1384710	8.65	0	95
SCAF_19	139354	649451	4.66	0	112
SCAF_19_region	139354	649451	4.66	0	112
SCAF_20	131876	1966386	14.91	0	105
SCAF_20_region	131876	1966386	14.91	0	105
SCAF_21	130124	1863984	14.32	0	363
SCAF_21_region	130124	1863984	14.32	0	363
SCAF_22	121580	1665991	13.70	0	67
SCAF_22_region	121580	1665991	13.70	0	67
